phase,job_key,run_phase,dataset,source_dataset,target_dataset,pair_id,triplet_id,comparison_role,pair_group,hparam_id,seed,transfer_mode,backend_transfer_mode,freeze_policy,source_checkpoint,baseline_native_checkpoint,checkpoint_export,lr_values,log_path
init,init/lastfm_to_KuaiRec/shared_6/seed_3/group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_group_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,group_router_init,all_stage_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/group_router_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_feature_encoder_group_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,feature_encoder_group_router_init,feature_encoder_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_group_router_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/all_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_all_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,all_router_init,all_stage_full_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/all_router_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_feature_encoder_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,feature_encoder_router_init,feature_encoder_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_router_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_feature_encoder_a12_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/feature_encoder_a12_router_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_full_model_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/full_model_init/no_freeze/best.pth,[0.0005476],
init,init/lastfm_to_KuaiRec/shared_6/seed_3/full_except_feature_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_lastfm_to_kuairec_shared_6_full_except_feature_router_init_s3,KuaiRecLargeStrictPosV2_0.2,lastfm0.03,KuaiRecLargeStrictPosV2_0.2,lastfm_to_KuaiRec,,,rich_context_music_video,shared_6,3,full_except_feature_router_init,full_except_feature_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/lastfm/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/KuaiRec/shared_6/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/lastfm_to_KuaiRec/shared_6/seed_3/full_except_feature_router_init/no_freeze/best.pth,[0.0005476],
init,init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,feature_encoder_init,all_stage_feature_encoder,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_group_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,group_router_init,all_stage_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_group_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,feature_encoder_group_router_init,feature_encoder_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/all_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_all_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,all_router_init,all_stage_full_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/all_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,feature_encoder_router_init,feature_encoder_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_a12_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/full_model_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_model_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/full_model_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_1/full_except_feature_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_except_feature_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,1,full_except_feature_router_init,full_except_feature_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_1/full_except_feature_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,feature_encoder_init,all_stage_feature_encoder,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_group_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,group_router_init,all_stage_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_group_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,feature_encoder_group_router_init,feature_encoder_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/all_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_all_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,all_router_init,all_stage_full_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/all_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,feature_encoder_router_init,feature_encoder_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_a12_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/full_model_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_model_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/full_model_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_2/full_except_feature_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_except_feature_router_init_s2,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,2,full_except_feature_router_init,full_except_feature_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_2/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_2/full_except_feature_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,feature_encoder_init,all_stage_feature_encoder,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_group_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,group_router_init,all_stage_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_group_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,feature_encoder_group_router_init,feature_encoder_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/all_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_all_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,all_router_init,all_stage_full_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/all_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,feature_encoder_router_init,feature_encoder_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_a12_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_feature_encoder_a12_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,feature_encoder_a12_router_init,feature_encoder_active_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/feature_encoder_a12_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/full_model_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_model_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,full_model_init,full_model,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/full_model_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_3/seed_3/full_except_feature_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_3_full_except_feature_router_init_s3,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_3,3,full_except_feature_router_init,full_except_feature_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_3/seed_3/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_3/seed_3/full_except_feature_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_4/seed_1/feature_encoder_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_4_feature_encoder_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_4,1,feature_encoder_init,all_stage_feature_encoder,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_4/seed_1/feature_encoder_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_4/seed_1/group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_4_group_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_4,1,group_router_init,all_stage_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_4/seed_1/group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_4/seed_1/feature_encoder_group_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_4_feature_encoder_group_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_4,1,feature_encoder_group_router_init,feature_encoder_group_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_4/seed_1/feature_encoder_group_router_init/no_freeze/best.pth,[0.00056966],
init,init/beauty_to_retail_rocket/shared_4/seed_1/all_router_init/no_freeze/lr_fixed1,AI502_P1_INIT_beauty_to_retail_rocket_shared_4_all_router_init_s1,retail_rocket,beauty,retail_rocket,beauty_to_retail_rocket,,,low_context_commerce,shared_4,1,all_router_init,all_stage_full_router,no_freeze,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/beauty/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/native/retail_rocket/shared_4/seed_1/best.pth,/workspace/FeaturedMoE/experiments/run/AI502_transfer/artifacts/checkpoints/init/beauty_to_retail_rocket/shared_4/seed_1/all_router_init/no_freeze/best.pth,[0.00056966],
